candidate_id,seed,split,state,symbol,window_count,traded_count,total_pnl,positive_ratio,activation_count,close_count
R2_A2_C40,17,development,VOLATILITY_EXPANSION,ETHUSDT,13,10,-3.348040456275114,0.15384615384615385,2,1
R2_A2_C40,17,validation,RANGE,BTCUSDT,11,5,0.8459618750229645,0.2727272727272727,1,0
R2_A2_C40,17,validation,RANGE,ETHUSDT,11,10,1.4410380999477923,0.45454545454545453,3,3
R2_A2_C40,17,validation,TRANSITION,BTCUSDT,5,3,3.5579648071190806,0.6,1,1
R2_A2_C40,17,validation,TRANSITION,ETHUSDT,5,4,3.3883499289772967,0.6,1,0
R2_A2_C40,17,validation,VOLATILITY_EXPANSION,BTCUSDT,12,6,-1.9966821608755607,0.16666666666666666,0,0
R2_A2_C40,17,validation,VOLATILITY_EXPANSION,ETHUSDT,12,9,-0.9770357349962153,0.5,0,0
R2_A2_C40,31,development,RANGE,BTCUSDT,23,17,8.114762087642385,0.6086956521739131,3,3
R2_A2_C40,31,development,RANGE,ETHUSDT,23,14,6.211318912635483,0.34782608695652173,2,2
R2_A2_C40,31,development,TRANSITION,BTCUSDT,20,13,7.207327745059729,0.4,4,1
R2_A2_C40,31,development,TRANSITION,ETHUSDT,20,16,6.001474481476301,0.5,5,4
R2_A2_C40,31,development,VOLATILITY_EXPANSION,BTCUSDT,13,11,-6.813716490170684,0.23076923076923078,1,1
R2_A2_C40,31,development,VOLATILITY_EXPANSION,ETHUSDT,13,10,-5.412014789072902,0.15384615384615385,2,1
R2_A2_C40,31,validation,RANGE,BTCUSDT,11,5,1.5570843181422434,0.2727272727272727,1,0
R2_A2_C40,31,validation,RANGE,ETHUSDT,11,10,4.371447606699501,0.6363636363636364,3,3
R2_A2_C40,31,validation,TRANSITION,BTCUSDT,5,3,4.6492079915355164,0.6,1,0
R2_A2_C40,31,validation,TRANSITION,ETHUSDT,5,4,2.832329114145178,0.6,1,0
R2_A2_C40,31,validation,VOLATILITY_EXPANSION,BTCUSDT,12,6,-2.3596336326438743,0.16666666666666666,0,0
R2_A2_C40,31,validation,VOLATILITY_EXPANSION,ETHUSDT,12,9,-1.2938190905024767,0.4166666666666667,0,0
R2_A2_C40,59,development,RANGE,BTCUSDT,23,17,8.896133978806173,0.6086956521739131,3,3
R2_A2_C40,59,development,RANGE,ETHUSDT,23,14,8.115404655308481,0.34782608695652173,2,2
R2_A2_C40,59,development,TRANSITION,BTCUSDT,20,13,6.470220467487724,0.35,3,0
R2_A2_C40,59,development,TRANSITION,ETHUSDT,20,16,6.37793205740176,0.5,5,4
R2_A2_C40,59,development,VOLATILITY_EXPANSION,BTCUSDT,13,11,-6.770974753315631,0.23076923076923078,1,1
R2_A2_C40,59,development,VOLATILITY_EXPANSION,ETHUSDT,13,10,-3.3745910747917818,0.15384615384615385,2,1
R2_A2_C40,59,validation,RANGE,BTCUSDT,11,5,3.4340683678250747,0.36363636363636365,2,1
R2_A2_C40,59,validation,RANGE,ETHUSDT,11,10,4.424325319614078,0.6363636363636364,3,3
R2_A2_C40,59,validation,TRANSITION,BTCUSDT,5,3,4.649095201556349,0.6,1,0
R2_A2_C40,59,validation,TRANSITION,ETHUSDT,5,4,2.126653005131472,0.6,1,0
R2_A2_C40,59,validation,VOLATILITY_EXPANSION,BTCUSDT,12,6,-1.6358186882832018,0.16666666666666666,0,0
R2_A2_C40,59,validation,VOLATILITY_EXPANSION,ETHUSDT,12,9,-0.7937225779420537,0.4166666666666667,0,0
R2_A2_C40,97,development,RANGE,BTCUSDT,23,17,9.33786863310353,0.6086956521739131,3,3
R2_A2_C40,97,development,RANGE,ETHUSDT,23,14,4.178994071127936,0.34782608695652173,3,3
R2_A2_C40,97,development,TRANSITION,BTCUSDT,20,13,4.902404661538447,0.35,4,2
R2_A2_C40,97,development,TRANSITION,ETHUSDT,20,16,4.962582788247875,0.5,5,4
R2_A2_C40,97,development,VOLATILITY_EXPANSION,BTCUSDT,13,11,-7.550940659765236,0.23076923076923078,1,1
R2_A2_C40,97,development,VOLATILITY_EXPANSION,ETHUSDT,13,10,-5.230421598081227,0.15384615384615385,2,1
R2_A2_C40,97,validation,RANGE,BTCUSDT,11,5,0.15128018732636422,0.2727272727272727,1,0
R2_A2_C40,97,validation,RANGE,ETHUSDT,11,10,5.027342542952245,0.6363636363636364,4,4
R2_A2_C40,97,validation,TRANSITION,BTCUSDT,5,3,3.3669778142939726,0.6,1,1
R2_A2_C40,97,validation,TRANSITION,ETHUSDT,5,4,2.8132826104960516,0.6,1,0
R2_A2_C40,97,validation,VOLATILITY_EXPANSION,BTCUSDT,12,6,-1.5784651854724003,0.16666666666666666,0,0
R2_A2_C40,97,validation,VOLATILITY_EXPANSION,ETHUSDT,12,9,-1.4427708463784623,0.4166666666666667,0,0
P3_R3_P30_A360_PF35_AF20,3,development,RANGE,BTCUSDT,23,17,10.552539948668874,0.6086956521739131,5,4
P3_R3_P30_A360_PF35_AF20,3,development,RANGE,ETHUSDT,23,14,4.069412214360868,0.34782608695652173,3,3
P3_R3_P30_A360_PF35_AF20,3,development,TRANSITION,BTCUSDT,20,13,6.257429170795275,0.35,4,1
P3_R3_P30_A360_PF35_AF20,3,development,TRANSITION,ETHUSDT,20,16,2.427059152903597,0.4,4,2
P3_R3_P30_A360_PF35_AF20,3,development,VOLATILITY_EXPANSION,BTCUSDT,13,11,-6.570438940511346,0.23076923076923078,1,1
P3_R3_P30_A360_PF35_AF20,3,development,VOLATILITY_EXPANSION,ETHUSDT,13,10,-4.2354637320961865,0.15384615384615385,2,1
P3_R3_P30_A360_PF35_AF20,3,validation,RANGE,BTCUSDT,11,5,0.6229222013790847,0.2727272727272727,1,0
P3_R3_P30_A360_PF35_AF20,3,validation,RANGE,ETHUSDT,11,10,1.9547633665965491,0.36363636363636365,3,3
P3_R3_P30_A360_PF35_AF20,3,validation,TRANSITION,BTCUSDT,5,3,3.5565752737024137,0.6,1,1
P3_R3_P30_A360_PF35_AF20,3,validation,TRANSITION,ETHUSDT,5,4,2.690787084027301,0.6,1,0
P3_R3_P30_A360_PF35_AF20,3,validation,VOLATILITY_EXPANSION,BTCUSDT,12,6,-1.6357987222415349,0.16666666666666666,0,0
P3_R3_P30_A360_PF35_AF20,3,validation,VOLATILITY_EXPANSION,ETHUSDT,12,9,-1.2922149741999236,0.4166666666666667,0,0
P3_R3_P30_A360_PF35_AF20,10,development,RANGE,BTCUSDT,23,17,9.149276366457263,0.6086956521739131,3,3
P3_R3_P30_A360_PF35_AF20,10,development,RANGE,ETHUSDT,23,14,6.934737332646013,0.34782608695652173,3,3
P3_R3_P30_A360_PF35_AF20,10,development,TRANSITION,BTCUSDT,20,13,7.093739276510034,0.35,4,1
P3_R3_P30_A360_PF35_AF20,10,development,TRANSITION,ETHUSDT,20,16,3.63796454475304,0.45,5,4
P3_R3_P30_A360_PF35_AF20,10,development,VOLATILITY_EXPANSION,BTCUSDT,13,11,-5.963589202252556,0.23076923076923078,1,1
P3_R3_P30_A360_PF35_AF20,10,development,VOLATILITY_EXPANSION,ETHUSDT,13,10,-5.67212084400036,0.15384615384615385,2,1
P3_R3_P30_A360_PF35_AF20,10,validation,RANGE,BTCUSDT,11,5,-0.20297924632100878,0.2727272727272727,1,0
P3_R3_P30_A360_PF35_AF20,10,validation,RANGE,ETHUSDT,11,10,3.6228430633668656,0.5454545454545454,3,3
P3_R3_P30_A360_PF35_AF20,10,validation,TRANSITION,BTCUSDT,5,3,3.5587880137440804,0.6,1,1
P3_R3_P30_A360_PF35_AF20,10,validation,TRANSITION,ETHUSDT,5,4,1.8664646453668836,0.6,1,0
P3_R3_P30_A360_PF35_AF20,10,validation,VOLATILITY_EXPANSION,BTCUSDT,12,6,-2.8015209358879467,0.16666666666666666,0,0
P3_R3_P30_A360_PF35_AF20,10,validation,VOLATILITY_EXPANSION,ETHUSDT,12,9,-1.722970939549981,0.5,0,0
P3_R3_P30_A360_PF35_AF20,17,development,RANGE,BTCUSDT,23,17,8.907229166569806,0.6086956521739131,3,3
P3_R3_P30_A360_PF35_AF20,17,development,RANGE,ETHUSDT,23,14,6.0666184549830735,0.34782608695652173,3,3
P3_R3_P30_A360_PF35_AF20,17,development,TRANSITION,BTCUSDT,20,13,7.202385025674516,0.4,4,1
P3_R3_P30_A360_PF35_AF20,17,development,TRANSITION,ETHUSDT,20,16,5.779144367491416,0.5,5,3
P3_R3_P30_A360_PF35_AF20,17,development,VOLATILITY_EXPANSION,BTCUSDT,13,11,-5.62062843812755,0.23076923076923078,1,1
P3_R3_P30_A360_PF35_AF20,17,development,VOLATILITY_EXPANSION,ETHUSDT,13,10,-3.348040456275114,0.15384615384615385,2,1
P3_R3_P30_A360_PF35_AF20,17,validation,RANGE,BTCUSDT,11,5,0.8459618750229645,0.2727272727272727,1,0
P3_R3_P30_A360_PF35_AF20,17,validation,RANGE,ETHUSDT,11,10,1.4858717958352845,0.45454545454545453,3,3
P3_R3_P30_A360_PF35_AF20,17,validation,TRANSITION,BTCUSDT,5,3,3.5579648071190806,0.6,1,1
P3_R3_P30_A360_PF35_AF20,17,validation,TRANSITION,ETHUSDT,5,4,3.3883499289772967,0.6,1,0
P3_R3_P30_A360_PF35_AF20,17,validation,VOLATILITY_EXPANSION,BTCUSDT,12,6,-1.9966821608755607,0.16666666666666666,0,0
P3_R3_P30_A360_PF35_AF20,17,validation,VOLATILITY_EXPANSION,ETHUSDT,12,9,-0.9770357349962153,0.5,0,0
P3_R3_P30_A360_PF35_AF20,31,development,RANGE,BTCUSDT,23,17,8.114762087642385,0.6086956521739131,3,3
P3_R3_P30_A360_PF35_AF20,31,development,RANGE,ETHUSDT,23,14,6.211318912635483,0.34782608695652173,2,2
P3_R3_P30_A360_PF35_AF20,31,development,TRANSITION,BTCUSDT,20,13,7.207327745059729,0.4,4,1
P3_R3_P30_A360_PF35_AF20,31,development,TRANSITION,ETHUSDT,20,16,6.332226141261264,0.5,5,3
P3_R3_P30_A360_PF35_AF20,31,development,VOLATILITY_EXPANSION,BTCUSDT,13,11,-6.813716490170684,0.23076923076923078,1,1
P3_R3_P30_A360_PF35_AF20,31,development,VOLATILITY_EXPANSION,ETHUSDT,13,10,-5.412014789072902,0.15384615384615385,2,1
P3_R3_P30_A360_PF35_AF20,31,validation,RANGE,BTCUSDT,11,5,1.5570843181422434,0.2727272727272727,1,0
P3_R3_P30_A360_PF35_AF20,31,validation,RANGE,ETHUSDT,11,10,4.371447606699501,0.6363636363636364,3,3
P3_R3_P30_A360_PF35_AF20,31,validation,TRANSITION,BTCUSDT,5,3,4.617206359789689,0.6,1,0
P3_R3_P30_A360_PF35_AF20,31,validation,TRANSITION,ETHUSDT,5,4,2.832329114145178,0.6,1,0
P3_R3_P30_A360_PF35_AF20,31,validation,VOLATILITY_EXPANSION,BTCUSDT,12,6,-2.3596336326438743,0.16666666666666666,0,0
P3_R3_P30_A360_PF35_AF20,31,validation,VOLATILITY_EXPANSION,ETHUSDT,12,9,-1.2938190905024767,0.4166666666666667,0,0
P3_R3_P30_A360_PF35_AF20,59,development,RANGE,BTCUSDT,23,17,8.896133978806173,0.6086956521739131,3,3
P3_R3_P30_A360_PF35_AF20,59,development,RANGE,ETHUSDT,23,14,8.133487211764912,0.34782608695652173,2,2
P3_R3_P30_A360_PF35_AF20,59,development,TRANSITION,BTCUSDT,20,13,6.470220467487724,0.35,3,0
P3_R3_P30_A360_PF35_AF20,59,development,TRANSITION,ETHUSDT,20,16,6.394954048783836,0.5,5,4
P3_R3_P30_A360_PF35_AF20,59,development,VOLATILITY_EXPANSION,BTCUSDT,13,11,-6.770974753315631,0.23076923076923078,1,1
P3_R3_P30_A360_PF35_AF20,59,development,VOLATILITY_EXPANSION,ETHUSDT,13,10,-3.3745910747917818,0.15384615384615385,2,1
P3_R3_P30_A360_PF35_AF20,59,validation,RANGE,BTCUSDT,11,5,3.4340683678250747,0.36363636363636365,2,1
P3_R3_P30_A360_PF35_AF20,59,validation,RANGE,ETHUSDT,11,10,4.424325319614078,0.6363636363636364,3,3
P3_R3_P30_A360_PF35_AF20,59,validation,TRANSITION,BTCUSDT,5,3,4.617093569810522,0.6,1,0
P3_R3_P30_A360_PF35_AF20,59,validation,TRANSITION,ETHUSDT,5,4,2.126653005131472,0.6,1,0
P3_R3_P30_A360_PF35_AF20,59,validation,VOLATILITY_EXPANSION,BTCUSDT,12,6,-1.6358186882832018,0.16666666666666666,0,0
P3_R3_P30_A360_PF35_AF20,59,validation,VOLATILITY_EXPANSION,ETHUSDT,12,9,-0.7937225779420537,0.4166666666666667,0,0
P3_R3_P30_A360_PF35_AF20,97,development,RANGE,BTCUSDT,23,17,9.33786863310353,0.6086956521739131,3,3
P3_R3_P30_A360_PF35_AF20,97,development,RANGE,ETHUSDT,23,14,4.2035878646758595,0.34782608695652173,3,3
P3_R3_P30_A360_PF35_AF20,97,development,TRANSITION,BTCUSDT,20,13,4.902404661538447,0.35,4,2
P3_R3_P30_A360_PF35_AF20,97,development,TRANSITION,ETHUSDT,20,16,5.118796033953664,0.5,5,3
P3_R3_P30_A360_PF35_AF20,97,development,VOLATILITY_EXPANSION,BTCUSDT,13,11,-7.550940659765236,0.23076923076923078,1,1
P3_R3_P30_A360_PF35_AF20,97,development,VOLATILITY_EXPANSION,ETHUSDT,13,10,-5.230421598081227,0.15384615384615385,2,1
P3_R3_P30_A360_PF35_AF20,97,validation,RANGE,BTCUSDT,11,5,0.15128018732636422,0.2727272727272727,1,0
P3_R3_P30_A360_PF35_AF20,97,validation,RANGE,ETHUSDT,11,10,5.027342542952245,0.6363636363636364,4,4
P3_R3_P30_A360_PF35_AF20,97,validation,TRANSITION,BTCUSDT,5,3,3.3669778142939726,0.6,1,1
P3_R3_P30_A360_PF35_AF20,97,validation,TRANSITION,ETHUSDT,5,4,2.8132826104960516,0.6,1,0
P3_R3_P30_A360_PF35_AF20,97,validation,VOLATILITY_EXPANSION,BTCUSDT,12,6,-1.5784651854724003,0.16666666666666666,0,0
P3_R3_P30_A360_PF35_AF20,97,validation,VOLATILITY_EXPANSION,ETHUSDT,12,9,-1.4427708463784623,0.4166666666666667,0,0
