classification,combination_id,direction,max_adverse_excursion_after_stop,max_favorable_excursion_after_stop,reentered_within_120m,reentered_within_240m,reentered_within_30m,reentered_within_60m,return_after_120m,return_after_240m,return_after_30m,return_after_60m,return_at_window_end,scenario,seed,stop_index,stop_price,stop_reason,symbol,time_to_reenter_original_grid,window_key
AMBIGUOUS,21111,LONG,-0.01950835287221575,0.0009403087143415867,True,True,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,MAKER_PROMO_OFF,97,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,118,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,PRIMARY_ZERO_MAKER,3,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,PRIMARY_ZERO_MAKER,10,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,PRIMARY_ZERO_MAKER,17,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,PRIMARY_ZERO_MAKER,31,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,PRIMARY_ZERO_MAKER,59,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,PRIMARY_ZERO_MAKER,97,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,EXECUTION_STRESS,3,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,EXECUTION_STRESS,10,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,EXECUTION_STRESS,17,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,EXECUTION_STRESS,31,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,EXECUTION_STRESS,59,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,EXECUTION_STRESS,97,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,MAKER_PROMO_OFF,3,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,MAKER_PROMO_OFF,10,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,MAKER_PROMO_OFF,17,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,MAKER_PROMO_OFF,31,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,MAKER_PROMO_OFF,59,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,NEUTRAL,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,MAKER_PROMO_OFF,97,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,PRIMARY_ZERO_MAKER,3,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,PRIMARY_ZERO_MAKER,10,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,PRIMARY_ZERO_MAKER,17,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,PRIMARY_ZERO_MAKER,31,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,PRIMARY_ZERO_MAKER,59,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,PRIMARY_ZERO_MAKER,97,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,EXECUTION_STRESS,3,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,EXECUTION_STRESS,10,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,EXECUTION_STRESS,17,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,EXECUTION_STRESS,31,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,EXECUTION_STRESS,59,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,EXECUTION_STRESS,97,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,MAKER_PROMO_OFF,3,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,MAKER_PROMO_OFF,10,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,MAKER_PROMO_OFF,17,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,MAKER_PROMO_OFF,31,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,MAKER_PROMO_OFF,59,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,41111,LONG,-0.01950835287221575,0.0009403087143415867,False,False,False,False,-0.00959237006643221,-0.01050214927706139,-0.003266656897225384,-0.0031017975771785444,-0.013768806174286774,MAKER_PROMO_OFF,97,3078,1637.76,stop_loss_upper,SKHYNIXUSDT,337,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,PRIMARY_ZERO_MAKER,3,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,PRIMARY_ZERO_MAKER,10,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,PRIMARY_ZERO_MAKER,17,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,PRIMARY_ZERO_MAKER,31,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,PRIMARY_ZERO_MAKER,59,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,PRIMARY_ZERO_MAKER,97,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,EXECUTION_STRESS,3,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,EXECUTION_STRESS,10,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,EXECUTION_STRESS,17,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,EXECUTION_STRESS,31,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,EXECUTION_STRESS,59,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,EXECUTION_STRESS,97,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,MAKER_PROMO_OFF,3,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,MAKER_PROMO_OFF,10,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,MAKER_PROMO_OFF,17,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,MAKER_PROMO_OFF,31,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,MAKER_PROMO_OFF,59,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,NEUTRAL,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,MAKER_PROMO_OFF,97,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,LONG,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,PRIMARY_ZERO_MAKER,3,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,LONG,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,PRIMARY_ZERO_MAKER,10,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,LONG,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,PRIMARY_ZERO_MAKER,17,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,LONG,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,PRIMARY_ZERO_MAKER,31,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,LONG,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,PRIMARY_ZERO_MAKER,59,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,LONG,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,PRIMARY_ZERO_MAKER,97,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,LONG,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,EXECUTION_STRESS,3,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,LONG,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,EXECUTION_STRESS,10,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
TRUE_BREAK_LIKELY,11311,LONG,-0.016053823199612793,0.004466884394090709,False,False,False,False,0.0028002279397796315,-0.006170305329011416,-0.0018443514439249187,-0.0018811159245347708,-0.01029405457074406,EXECUTION_STRESS,17,2975,1632.01,stop_loss_upper,SKHYNIXUSDT,601,KR_STOCK:2026-07-03T06:30:00+00:00:2026-07-06T00:00:00+00:00
